
Mono araña centroamericano,564,appearance,"El mono araña de Geoffroy es uno de los monos del Nuevo Mundo más grandes. Su talla, sin incluir la cola es grande oscila entre 30 y 63 cm y su peso entre 6 y 9 kg. La cola es más larga que el cuerpo y mide entre 63 y 85 cm. Los machos son ligeramente más grandes que las hembras. Su color corporal varía entre las diferentes subespecies y poblaciones y varía entre rojizo, marrón o negro.    Las manos y pies tienden a ser más obcuras que el resto del cuerpo.  La cara con frecuencia tiene una máscara pálida alrededor de los ojos y hocico.   Sus brazos y piernas son largos y delgados.  Los brazos son aproximadamente un 25% más largos que las piernas.  Del pulgar solo se guarda un vestigio, pero los dedos restantes son largos y fuertes, confiriéndole a la mano forma de gancho.   Estas características le confieren la cualidad de braquiar balanceándose entre las ramas de los árboles.   La cola prensil es un fuerte y posee en la punta una superficie en forma de palma en la punta. La cola funciona como un miembro adicional y se usa activamente en la locomoción, recoger frutas y agua de las oquedades de los árboles.  Puede suspender el total del peso de su cuerpo colgado de la cola y a menudo adopta esta postura mientras se alimenta.  El clítoris en la hembra y largo y protruye de tal forma que se asemeja a un pene.   Se cree que este carácter le ayuda a los machos a establecer la receptividad sexual de la hembra. "
Mono araña centroamericano,564,mating,"Las hembras dan a luz una cría cada dos a cuatro años. Entre los machos, la reproducción no se restringe a los individuos dominantes. En un estudio realizado en la isla Barro Colorado, todos los machos del grupo fueron observados apareándose al menos una vez en el trascurso de un año. Sin embargo, los machos dominantes parecen aparearse con más frecuencia que los de bajo rango."
Erizo orejudo,565,habbit,"Los erizos orejudos son animales Solitarios Nocturnos. Durante el día se les encuentra descansando bajo rocas, huecos o montones de rocas. Viven en madrigueras que excavan bajo matorrales de 45 cm de longitud con una sola abertura. También pueden habitar madrigueras abandonadas de otros pequeños mamíferos. Los erizos orejudos tienen grandes sentidos del oído y del olfato que utilizan para buscar comida y detectar a sus depredadores. Prefieren buscar comida a primera hora de la tarde y recorrerán hasta 9 km durante la noche en busca de alimento. Los Erizos orejudos están activos durante gran parte del año e Hibernan durante periodos más cortos en verano o en invierno. La hibernación más larga de la que se tiene constancia es de 40 días."
Erizo orejudo,565,appearance,"El Erizo orejudo está considerado uno de los erizos más pequeños de Oriente Próximo. Tienen la parte inferior de color claro junto con pelos blanquecinos en las puntas de las orejas. La parte superior y los talones de sus patas están cubiertos de pelo, pero las plantas están desnudas. Las espinas dorsales son blancas en la punta con bandas más oscuras por debajo. No tienen zonas oscuras y claras en la cara. Tampoco tienen un espacio de espinas en la nuca que es común a otras especies de erizos. Las espinas del Erizo orejudo están incrustadas en una vaina muscular única que forma una estructura similar a una bolsa y actúa como protección. Pueden meterse en esta bolsa y sacar las espinas para defenderse de los Depredadores si lo necesitan."
Erizo orejudo,565,mating,"Se sabe poco sobre el sistema de apareamiento de los erizos orejudos. Se reproducen una vez al año en los meses de verano, de julio a septiembre. El periodo de gestación dura unos 35-42 días. La hembra da a luz a 2-3 crías. Nacen con muy pocas espinas y a las cinco horas de nacer, las espinas han duplicado su tamaño. Al cabo de dos semanas los cerditos estarán completamente cubiertos con sus nuevas espinas. Al cabo de una semana empiezan a comer alimentos sólidos."
Mapache de cozumel,566,habbit,"Los Mapaches de cozumel son animales principalmente Nocturnos y Solitarios, pero a veces pueden formar grupos familiares posiblemente formados por la madre y los cachorros. Los mapaches boreales viven en densidades de unos 17-27 individuos por km2. y habitan en áreas de distribución de unas 67 hectáreas (170 acres) de media. Sin embargo, los individuos no parecen ser territoriales y su pariente cercano, el mapache boreal, puede existir en densidades muy altas cuando la comida es abundante. Los mapaches de cozumel se refugian en madrigueras. Son bastante buenos trepadores y sus patas traseras pueden girar 180 grados, lo que les permite descender de los árboles de cabeza. Estos animales utilizan diferentes formas de comunicación. Suelen utilizar sus sentidos táctiles con más frecuencia que Otros animales. Tienen las patas delanteras sensibles y las utilizan para sujetar e interpretar la comida u Otros objetos. Los mapaches utilizan su agudo sentido del olfato para detectar la presencia de depredadores o cuando cazan a sus presas. Las glándulas odoríferas les sirven para distinguir a los individuos de sus congéneres. Los mapaches también se comunican mediante gruñidos, silbidos, ronroneos, gemidos, relinchos, gruñidos y gritos."
Mapache de cozumel,566,appearance,"El Mapache de cozumel es una especie en peligro crítico de extinción originaria de la Isla de Cozumel. Su pelaje en la parte superior del cuerpo es gris-amarillento moteado con ocasionales pelos negros. Las partes inferiores y las patas son de color buff pálido. La parte superior de la cabeza carece del tinte buff del resto del cuerpo y tiene una coloración gris canosa, que contrasta con el pelaje blanco del hocico y la barbilla, y con el dibujo de ""máscara"" negra alrededor de los ojos. Una línea de pelaje gris parduzco recorre el centro del hocico, uniéndose a los patrones de ""máscara"" a ambos lados. La cola es amarillenta, con seis o siete anillos negros o marrones que se hacen más tenues en la parte inferior. En los machos, el pescuezo tiene una mancha de pelaje naranja relativamente Brillante."
Mapache de cozumel,566,mating,"Los Mapaches de cozumel tienen un sistema de apareamiento poliginándrico (promiscuo) en el que tanto machos como hembras tienen múltiples parejas. Se reproducen durante los meses de septiembre y noviembre. Las hembras suelen parir de 2 a 5 cachorros tras el periodo de gestación que dura unos 63-65 días. Los cachorros pesan alrededor de 60-75 gramos al nacer y son cuidados únicamente por la madre. Las crías se destetan unas 16 semanas después de nacer y se independizan a los 10 meses. Por lo general, las hembras jóvenes alcanzan la madurez reproductiva al año de edad, mientras que los machos la alcanzan a los 2 años."
Lémur ratón de berthe,567,habbit,"Los Lémures ratón de berthe son Arborícolas nocturnos y Generalmente solitarios. Prefieren buscar comida en solitario pero se relacionan gustosamente con otros miembros de su especie; también pueden dormir solos o junto a uno o varios lémures. Solos o en grupo, durante el día estas pequeñas criaturas suelen dormir en nidos de hojas en los árboles, o sin nido, en estructuras parecidas a agujeros. Las interacciones sociales incluyen episodios de acicalamiento mutuo o acurrucamiento (una actividad que puede durar hasta 23 minutos). También pueden perseguirse, morderse y agarrarse. A diferencia de otras especies de lémures, los Lémur ratón de berthe no Hibernan durante la estación fría y seca, sino que compensan la escasez de alimento con un área de campeo mayor que la media. Los machos tienen un área de campeo de unas 4,92 hectáreas (12,2 acres), mientras que las hembras tienen un área de campeo de unas 2,50 hectáreas (6,2 acres). Las hembras tienden a permanecer en un área de campeo cercana o que incluya su lugar de nacimiento. Los machos, sin embargo, tienden a dispersarse de su lugar de nacimiento. Las áreas de campeo de los lémures individuales tienden a solaparse entre sí, con las áreas de campeo de las hembras solapándose con la de una o dos hembras más, y las áreas de campeo de los machos solapándose con la de hasta nueve machos más."
Lémur ratón de berthe,567,appearance,El Lémur ratón de berthe es el primate más pequeño del mundo y sólo se encuentra en el oeste de Madagascar. Tiene un pelaje dorsal corto y denso bicolor canela y amarillo ocre. La raya media dorsal es de color leonado. La zona medioventral del Lemur catta es de color Rebeco mientras que los flancos son una mezcla de Rebeco pálido y gris neutro pálido claro. La subpiel dorsal y ventral es de color gris neutro negruzco. La cola tiene pelo corto de color leonado. La coronilla y las orejas también son de color leonado. La zona entre los ojos es de color canela y las manos y los pies son de color beige apagado.
Lémur ratón de berthe,567,mating,Los Lémur ratón de berthe tienen un sistema de apareamiento poliginándrico (promiscuo) en el que tanto los machos como las hembras tienen múltiples parejas. Su época de reproducción tiene lugar en noviembre y las hembras dan a luz a crías altriciales (indefensas).
Arctophoca gazella,568,habbit,"La foca peletera antártica es un animal solitario, excepto cuando se reproduce y muda. Junto con la Foca leopardo, son una de las focas más Terrestres. Son más rápidas que los humanos cuando se desplazan por rocas resbaladizas y entre hierbas densas. Una vez terminada la temporada de cría y destetados los cachorros, la población se traslada al Mar durante los meses de invierno, de mayo a noviembre. No se sabe adónde van ni si se trata de una migración de dispersión o direccional, y algunos de los machos adultos y juveniles permanecen en tierra todo el año. Cuando buscan alimento, las focas suelen sumergirse hasta unos 30 m durante unos dos minutos. Esta especie utiliza vocalizaciones para comunicarse. Los machos tienen dos llamadas principales, una un rugido amenazador dirigido a otros machos en respuesta a un Depredador u otra amenaza específica, el otro un sonido ""huff-chuff"" cuando se mueven por los territorios de cría e interactúan con las hembras, siendo un signo de estatus. La hembra también puede rugir y ""huff-chuff"" pero se comunica principalmente con sus cachorros, utilizando una llamada aguda así como el olfato para establecer el vínculo."
Arctophoca gazella,568,appearance,"Esta especie tiene un hocico corto en comparación a otros miembros de la familia. Los machos adultos tienen piel marrón oscura mientras que las hembras y machos jóvenes tienden a ser grises. Existe una variedad de color pálido amarillento que se presenta de manera infrecuente. Los machos adultos pueden medir hasta 2 m y pesar entre 110 y 230 kg. Las hembras, en cambio, miden hasta 1,4 m y pesan entre 22 y 51 kg."
